"Date	Close	Volume	Company_ticker	Company_name	Field	Dis_category	Rate_of_Return	Date1	Close1	Volume1	Company_ticker1	Company_name1	Field	Dis_category	Rate_of_Return1"
"9/7/2017	25.79	13011105	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.024214907	9/8/2017	56.61	885633	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.009275464"
"9/6/2017	26.43	8354892	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.005643341	9/7/2017	57.14	927609	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.02872684"
"9/5/2017	26.58	7869886	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.033102947	9/6/2017	58.83	605910	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.00719055"
"9/4/2017	27.49	0	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0	9/5/2017	58.41	762466	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.037885027"
"9/1/2017	27.49	3590694	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.003624502	9/4/2017	60.71	0	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0"
"8/31/2017	27.59	6287742	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.005100182	9/1/2017	60.71	373288	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.001151695"
"8/30/2017	27.45	3726457	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.003656307	8/31/2017	60.78	397329	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.004960317"
"8/29/2017	27.35	4241898	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.003669725	8/30/2017	60.48	326622	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.00665779"
"8/28/2017	27.25	5471216	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0	8/29/2017	60.08	347696	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.003648425"
"8/25/2017	27.25	3987863	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.005535055	8/28/2017	60.3	410234	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.00248139"
"8/24/2017	27.1	4017921	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.001841621	8/25/2017	60.45	464317	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.014942915"
"8/23/2017	27.15	5528372	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.010207802	8/24/2017	59.56	489159	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.002345059"
"8/22/2017	27.43	3124161	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.002192181	8/23/2017	59.7	640289	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.009128631"
"8/21/2017	27.37	4779544	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.004035216	8/22/2017	60.25	524877	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.007356629"
"8/18/2017	27.26	4691214	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.003290676	8/21/2017	59.81	540850	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.00746764"
"8/17/2017	27.35	4823454	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.022865309	8/18/2017	60.26	576534	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.002483033"
"8/16/2017	27.99	4835374	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.00502693	8/17/2017	60.41	425121	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.005105402"
"8/15/2017	27.85	8194435	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.012761432	8/16/2017	60.72	392270	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.004263693"
"8/14/2017	28.21	5854697	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0	8/15/2017	60.98	785199	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.005706832"
"8/11/2017	28.21	6813863	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.011836442	8/14/2017	61.33	865499	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.001465321"
"8/10/2017	27.88	12579760	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.000716846	8/11/2017	61.42	1168569	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.008042015"
"8/9/2017	27.9	11202385	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.004637888	8/10/2017	60.93	602966	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.017416546"
"8/8/2017	28.03	6737580	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.006028369	8/9/2017	62.01	829865	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.006409229"
"8/7/2017	28.2	5113948	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.009135629	8/8/2017	62.41	590537	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.00144"
"8/4/2017	28.46	6273246	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.012491325	8/7/2017	62.5	669027	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.003854802"
"8/3/2017	28.82	8589838	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.004531196	8/4/2017	62.26	1448676	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.037414966"
"8/2/2017	28.69	9244878	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.01847417	8/3/2017	64.68	1172696	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.034548944"
"8/1/2017	29.23	11035180	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.004467354	8/2/2017	62.52	1245578	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.01605288"
"7/31/2017	29.1	9228622	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.009193054	8/1/2017	63.54	1068848	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.006411259"
"7/28/2017	29.37	9035353	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.00877489	7/31/2017	63.95	1581626	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.038779498"
"7/27/2017	29.63	16568167	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.051454933	7/28/2017	66.53	875972	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.00731125"
"7/26/2017	28.18	6546388	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.008950949	7/27/2017	67.02	1680349	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.045390735"
"7/25/2017	27.93	9689373	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.009031792	7/26/2017	64.11	1077019	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.034699806"
"7/24/2017	27.68	6784630	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.005747126	7/25/2017	61.96	646727	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.007643519"
"7/21/2017	27.84	6389315	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.001799208	7/24/2017	61.49	385506	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.004082299"
"7/20/2017	27.79	7152625	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.005426918	7/21/2017	61.24	846163	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.002291326"
"7/19/2017	27.64	8578338	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.009864815	7/20/2017	61.1	1177848	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.035417726"
"7/18/2017	27.37	8103108	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.00036523	7/19/2017	59.01	1584741	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.03945746"
"7/17/2017	27.38	11717242	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.01297765	7/18/2017	56.77	587209	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.007517483"
"7/14/2017	27.74	9286927	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.006166123	7/17/2017	57.2	602304	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.008284858"
"7/13/2017	27.57	17142738	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.037696335	7/14/2017	56.73	312726	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.008892051"
"7/12/2017	28.65	8781754	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.019572954	7/13/2017	56.23	526490	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.000533239"
"7/11/2017	28.1	7429470	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.006364922	7/12/2017	56.26	456884	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.01005386"
"7/10/2017	28.28	7097138	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.013620072	7/11/2017	55.7	559767	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.009789703"
"7/7/2017	27.9	6742543	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.001788909	7/10/2017	55.16	704362	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.019970414"
"7/6/2017	27.95	6921734	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.014456982	7/7/2017	54.08	359211	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.013303354"
"7/5/2017	28.36	8387009	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.005610098	7/6/2017	53.37	618982	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.012215436"
"7/4/2017	28.52	0	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0	7/5/2017	54.03	520065	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.004972376"
"7/3/2017	28.52	4520062	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.006351447	7/4/2017	54.3	0	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0"
"6/30/2017	28.34	7829902	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.005321036	7/3/2017	54.3	300652	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.016663546"
"6/29/2017	28.19	8845759	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.002845962	6/30/2017	53.41	587647	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.002816373"
"6/28/2017	28.11	7582346	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.018109381	6/29/2017	53.26	580248	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.013886317"
"6/27/2017	27.61	8720797	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.015335235	6/28/2017	54.01	729603	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.011612662"
"6/26/2017	28.04	9363226	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.031261493	6/27/2017	53.39	736431	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.011845271"
"6/23/2017	27.19	16882016	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.008157212	6/26/2017	54.03	1345310	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.001854256"
"6/22/2017	26.97	5505599	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.010275229	6/23/2017	53.93	856644	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.003722315"
"6/21/2017	27.25	7272672	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.002575423	6/22/2017	53.73	423891	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.016294398"
"6/20/2017	27.18	9371765	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.022302158	6/21/2017	54.62	709152	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.006449235"
"6/19/2017	27.8	5027863	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.012750455	6/20/2017	54.27	834006	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.028290063"
"6/16/2017	27.45	9902383	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.010454218	6/19/2017	55.85	574287	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.00035823"
"6/15/2017	27.74	7331267	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.004708439	6/16/2017	55.83	934388	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.002154012"
"6/14/2017	27.61	10493357	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.016037063	6/15/2017	55.71	683636	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.001075847"
"6/13/2017	28.06	7753313	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.023660404	6/14/2017	55.77	531961	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.013269639"
"6/12/2017	28.74	15656787	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.020596591	6/13/2017	56.52	619612	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.010677402"
"6/9/2017	28.16	15127850	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.027737226	6/12/2017	57.13	1096456	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.026041667"
"6/8/2017	27.4	6703500	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.006526468	6/9/2017	55.68	993005	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.015317287"
"6/7/2017	27.58	6602150	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.001816201	6/8/2017	54.84	710444	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.011434895"
"6/6/2017	27.53	11062853	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.007570296	6/7/2017	54.22	525357	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.013836948"
"6/5/2017	27.74	10544110	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.006802721	6/6/2017	53.48	492625	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.006777108"
"6/2/2017	27.93	18866869	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.00395399	6/5/2017	53.12	492218	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.01172093"
"6/1/2017	27.82	11567135	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.025811209	6/2/2017	53.75	395723	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.002782931"
"5/31/2017	27.12	6958102	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.0025878	6/1/2017	53.9	844003	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.017365043"
"5/30/2017	27.05	5531238	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.000739919	5/31/2017	52.98	829501	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.003386005"
"5/29/2017	27.03	0	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0	5/30/2017	53.16	542593	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.002262443"
"5/26/2017	27.03	8208424	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.010976948	5/29/2017	53.04	0	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0"
"5/25/2017	27.33	17255269	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.017119464	5/26/2017	53.04	414749	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.001699717"
"5/24/2017	26.87	4775173	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.004861631	5/25/2017	52.95	616523	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.010882016"
"5/23/2017	26.74	11031902	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.019075569	5/24/2017	52.38	613685	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.006449165"
"5/22/2017	27.26	11426138	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.005533014	5/23/2017	52.72	468663	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.014395214"
"5/19/2017	27.11	7472391	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.00930752	5/22/2017	53.49	723549	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.005073281"
"5/18/2017	26.86	6924519	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.000372439	5/19/2017	53.22	892389	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.020126509"
"5/17/2017	26.85	12848048	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.017922458	5/18/2017	52.17	566352	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.008310785"
"5/16/2017	27.34	17352247	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.01406419	5/17/2017	51.74	883559	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.034701493"
"5/15/2017	27.73	18546791	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.007516106	5/16/2017	53.6	698186	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.008692436"
"5/12/2017	27.94	29191415	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.020336606	5/15/2017	54.07	595080	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.011788922"
"5/11/2017	28.52	31149159	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.022222222	5/12/2017	53.44	694468	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.018549128"
"5/10/2017	27.9	27522977	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.011689692	5/11/2017	54.45	815305	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.006930512"
"5/9/2017	28.23	14809518	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.005985915	5/10/2017	54.83	741211	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.009573699"
"5/8/2017	28.4	16399102	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.025394647	5/9/2017	55.36	469872	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.001809627"
"5/5/2017	29.14	15438488	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.003443526	5/8/2017	55.26	733012	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.016550988"
"5/4/2017	29.04	17172820	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.005540166	5/5/2017	56.19	980325	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.023497268"
"5/3/2017	28.88	21623877	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.050936576	5/4/2017	54.9	2074403	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.00615496"
"5/2/2017	30.43	6276105	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.001316222	5/3/2017	55.24	1661482	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.067364511"
"5/1/2017	30.39	7265979	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.004911591	5/2/2017	59.23	832705	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.009531773"
"4/28/2017	30.54	6681951	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.00065445	5/1/2017	59.8	765257	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.002010724"
"4/27/2017	30.56	4276265	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.005855563	4/28/2017	59.68	898289	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.011265739"
"4/26/2017	30.74	5125973	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.004246978	4/27/2017	60.36	341310	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.001825726"
"4/25/2017	30.61	6240261	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.008566722	4/26/2017	60.25	351244	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.01090604"
"4/24/2017	30.35	9132305	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.011400651	4/25/2017	59.6	375328	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.013777853"
"4/21/2017	30.7	5615095	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.011908593	4/24/2017	58.79	581159	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.007931151"
"4/20/2017	31.07	7219875	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.022375782	4/21/2017	59.26	637225	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.01577811"
"4/19/2017	30.39	9324061	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.008806262	4/20/2017	60.21	700444	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.009726648"
"4/18/2017	30.66	5407575	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.002277904	4/19/2017	59.63	430973	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.016016357"
"4/17/2017	30.73	4017268	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.009858692	4/18/2017	58.69	377638	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0"
"4/14/2017	30.43	0	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0	4/17/2017	58.69	470414	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.0103288"
"4/13/2017	30.43	7498808	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.007177814	4/14/2017	58.09	0	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0"
"4/12/2017	30.65	8697939	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.016051364	4/13/2017	58.09	798133	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.005308219"
"4/11/2017	31.15	5244927	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.002880922	4/12/2017	58.4	1281596	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.021775544"
"4/10/2017	31.24	7836575	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.005471516	4/11/2017	59.7	687869	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.003867496"
"4/7/2017	31.07	4968497	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.001606684	4/10/2017	59.47	965049	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.013109857"
"4/6/2017	31.12	9208274	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.008285532	4/7/2017	60.26	600956	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.001662234"
"4/5/2017	31.38	8602257	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.011653543	4/6/2017	60.16	791448	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.002666667"
"4/4/2017	31.75	9084920	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.01244168	4/5/2017	60	1568895	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.015572106"
"4/3/2017	32.15	5842386	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.007409694	4/4/2017	59.08	674995	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.018269562"
"3/31/2017	32.39	6709777	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.00092707	4/3/2017	58.02	538044	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.011247444"
"3/30/2017	32.36	4124697	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.007785737	3/31/2017	58.68	707274	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.003934987"
"3/29/2017	32.11	7239136	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.010172626	3/30/2017	58.45	364859	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.00464077"
"3/28/2017	32.44	11092308	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.0169279	3/29/2017	58.18	579620	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.005009501"
"3/27/2017	31.9	11019121	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.012055838	3/28/2017	57.89	467155	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.008009751"
"3/24/2017	31.52	10347802	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.006064475	3/27/2017	57.43	420611	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.002951389"
"3/23/2017	31.33	11218625	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.011624152	3/24/2017	57.6	350511	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.006641035"
"3/22/2017	30.97	6602471	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.01341623	3/23/2017	57.22	480238	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.007286607"
"3/21/2017	30.56	9621313	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.002285341	3/22/2017	57.64	370615	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.002086231"
"3/20/2017	30.63	4134043	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.006164828	3/21/2017	57.52	557481	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.017256108"
"3/17/2017	30.82	9432188	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.001950585	3/20/2017	58.53	453334	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.005497337"
"3/16/2017	30.76	8728050	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.000650618	3/17/2017	58.21	920842	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.002583534"
"3/15/2017	30.74	4065243	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.007208388	3/16/2017	58.06	485422	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.004970009"
"3/14/2017	30.52	4307010	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.000655738	3/15/2017	58.35	631818	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.00464876"
"3/13/2017	30.5	5352321	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.001636661	3/14/2017	58.08	653425	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.015207132"
"3/10/2017	30.55	7785827	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.004885993	3/13/2017	57.21	729901	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.015148907"
"3/9/2017	30.7	6664232	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.011532125	3/10/2017	58.09	768719	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.019578059"
"3/8/2017	30.35	4993331	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.005570118	3/9/2017	59.25	566640	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.003699344"
